UPCMasterId,UPC,UPCName,ASINMasterId,ASIN,ASIN_Name
201413,13971001358,Bare Natural Fruit Chips Single Serve Apple 1.4 OzBanana 1.3 OzCoconut 1.4 Oz Variety Pack Gluten Free + Baked6 Count,93526,B0751MZBGL,"Bare Chips Variety Pack, Apple/Banana/Coconut"
201422,13971001464,Bare Natural Banana Chips  Cinnamon Gluten Free + Baked Multi Serve Bag - 2.7 Oz 6 Count,25712,B0146IMJVE,"Bare Natural Banana Chips, Cinnamon, Gluten Free + Baked, 6 Count"
201422,13971001464,Bare Natural Banana Chips  Cinnamon Gluten Free + Baked Multi Serve Bag - 2.7 Oz 6 Count,109993,B01MCVPP7V,"BARE NATURAL BANANA CHIPS, CINNAMON, GLUTEN FREE + BAKED, SINGLE SERVE BAG - 1.3 OZ (6 COUNT)"
200671,25400000160,Athenos Roasted Garlic Hummus 7 Ounce,123053,B009UL1ETG,Athenos Roasted Garlic Hummus 7 Ounce
200748,852684003576,HEALTH WARRIOR Chia Bars Dark Chocolate Gluten Free Vegan 25g bars 15 Count,87378,B06XPYSDPY,"Health Warrior Chia Bars, Dark Chocolate, 15 Count"
200748,852684003576,HEALTH WARRIOR Chia Bars Dark Chocolate Gluten Free Vegan 25g bars 15 Count,56469,B01CLJ09E4,"HEALTH WARRIOR CHIA BARS, DARK CHOCOLATE, 13.2 OUNCE, (PACK OF 15)"
201406,13971000788,Bare Fruit 100 Organic Cinnamon Apple Chips 14-Ounce,8752,B00472QKGU,"Bare Fruit 100% Organic Cinnamon Apple Chips, 14-Ounce"
201406,13971000788,Bare Fruit 100 Organic Cinnamon Apple Chips 14-Ounce,25953,B0151EBKA8,"Bare Fruit Organic Cinnamon Apple Chips, 14 Ounce"
200712,20735121320,Turkey Hill New York Yankee Pinstripe Brownie Blast Premium Ice Cream 48 Ounce,123083,B00DVXZBL6,Turkey Hill New York Yankee Pinstripe Brownie Blast Premium Ice Cream 48 Ounce
201428,13971001525,Bare Natural Coconut Chips Toasted Gluten Free + Baked Single Serve Bag - 1.4 Oz 6 Count,112172,B0716LCC5S,"BARE NATURAL COCONUT CHIPS, TOASTED, GLUTEN FREE + BAKED, SINGLE SERVE BAG - 1.4 OZ (6 COUNT)"
200766,859997007147,HEALTH WARRIOR Superfood Protein Powder Vanilla 18 Servings 20g Plant-Based Protein Vegan Non-GMO Gluten Free Paleo Stevia Free Low Sugar Probiotics and Prebiotics,123082,B07GG8Q3LZ,HEALTH WARRIOR Superfood Protein Powder Vanilla 18 Servings 20g Plant-Based Protein Vegan Non-GMO Gluten Free Paleo Stevia Free Low Sugar Probiotics and Prebiotics
200722,852684003040,HEALTH WARRIOR Chia Bars Acai Berry Gluten Free Vegan 25g bars 15 Count,11286,B007B9EMHK,"Health Warrior Chia Bars, Acai Berry, 13.2-Ounce (Pack of 15)"
200722,852684003040,HEALTH WARRIOR Chia Bars Acai Berry Gluten Free Vegan 25g bars 15 Count,25445,B012XC7UP0,"Health Warrior Chia Bars, Acai Berry, 13.2 Ounce"
200713,21000038732,Kraft Barbecue Sauce Hickory Smoke Barbecue Sauce 39 Ounce,123102,B008VT21V8,Kraft Barbecue Sauce Hickory Smoke Barbecue Sauce 39 Ounce
200752,852684003620,HEALTH WARRIOR Superfood Protein Bars Mint Chocolate Plant-Based Protein 50g bars 12 count,123096,B01N48DZ82,HEALTH WARRIOR Superfood Protein Bars Mint Chocolate Plant-Based Protein 50g bars 12 count
200760,852684003842,Health Warrior Organic Pumpkin Seed Protein Bars Variety Pack 8g Plant Protein Gluten Free Certified Organic 12 Count,123693,B07NW7ZM1M,Health Warrior Organic Pumpkin Seed Protein Bars Variety Pack 8g Plant Protein Gluten Free Certified Organic 12 Count
200760,852684003842,Health Warrior Organic Pumpkin Seed Protein Bars Variety Pack 8g Plant Protein Gluten Free Certified Organic 12 Count,120080,B07D9V19BV,"Health Warrior Organic Pumpkin Seed Protein Bars, Variety Pack, 8g Plant Protein, Gluten Free, Certified Organic, 12 Count"
201446,23000436990,Snyder Of Berlin No Salt Added Potato Chips 10 Ounce,123473,B00DNNDQ4S,Snyder Of Berlin No Salt Added Potato Chips 10 Ounce
200726,852684003088,HEALTH WARRIOR Chia Bars Coconut Gluten Free Vegan 25g bars 15 Count,12220,B008MIGHFE,"Health Warrior Chia Bars, Coconut, 13.2-Ounce (Pack of 15)"
200726,852684003088,HEALTH WARRIOR Chia Bars Coconut Gluten Free Vegan 25g bars 15 Count,25472,B013CTFHX0,"Health Warrior Chia Bars, Coconut, 13.2 Ounce (Pack of 15)"
200734,852684003293,Health Warrior Chia Bars Banana Nut 5 Count,123095,B019MH7N7E,Health Warrior Chia Bars Banana Nut 5 Count
200724,852684003064,Health Warrior Chocolate Peanut Butter Chia Bar 0.88 oz,105843,B00GY5DRFU,"HEALTH WARRIOR CHOCOLATE PEANUT BUTTER CHIA BAR, 0.88 OZ"
8345,2073509283,Turkey Hill Orange Tea Refrigerated 1 GAL,123498,B003M0PWWG,"Turkey Hill Orange Tea, 128 Ounce"
201421,13971001457,Bare Natural Banana Chips Simply Gluten Free + Baked Multi Serve Bag - 2.7 Oz 6 Count,25710,B0146IM8ZG,"Bare Natural Banana Chips, Simply, Gluten Free + Baked, 6 Count"
201399,12000184918,Starbucks Starbucks Frappuccino Mocha Light 9.5OZ 15PK 15 Count,123438,B07N8RP1JD,Starbucks Starbucks Frappuccino Mocha Light 9.5OZ 15PK 15 Count
200751,852684003613,Health Warrior Superfood Protein Bar Mint Chocolate 1.76 Ounce,123098,B01M4RYK8T,Health Warrior Superfood Protein Bar Mint Chocolate 1.76 Ounce
201431,13971001556,Bare Organic Apple Chips Fuji & Reds Gluten Free + Baked Multi Serve Bag - 3 Oz 6 Count,55512,B01ANSLBE2,"Bare Organic Apple Chips, Fuji and Red, Gluten Free, 3 ounce, 6 Count"
200703,41259213674,Bama Spreads Apple Modified 6/2/07 Jelly 16 Ounce,123075,B008OIYJSO,Bama Spreads Apple Modified 6/2/07 Jelly 16 Ounce
200754,852684003699,Health Warrior Pumpkin Seed Protein Bars Cinnamon Spice 8g Plant Protein Gluten Free Certified Organic 12 Count,86952,B01NCTBTII,"Health Warrior Pumpkin Seed Bars, Cinnamon Spice, 12 Count"
201415,13971001372,Bare Natural Apple Chips Fuji & Reds Gluten Free + Baked Snack Size Bag - 0.53 Oz Pack of 24,11569,B007TG65L6,"Bare Natural Fuji Apple Chips, Gluten-Free + Baked, 0.53-Ounce Bags (Pack of 24)"
200704,41632005971,Husman's Hulless Cheese Puff'n Corn Cheese Flavored Snack 11 Ounce,123065,B00DNNACRW,Husman's Hulless Cheese Puff'n Corn Cheese Flavored Snack 11 Ounce
200720,52100021225,McCormick's Mexican Taco Hot Seasoning Mix 1.25 Ounce,123111,B0092VQVI8,McCormick's Mexican Taco Hot Seasoning Mix 1.25 Ounce
200747,852684003569,HEALTH WARRIOR BAR CHIA DRK CHOC,99739,B01KGYBWBA,"Health Warrior Chia Bar, Dark Chocolate, 0.88 Ounc"
200717,29000017818,Planters Sweet & Salty Snack Mix 6.5 Ounce,123109,B008Y1XI56,Planters Sweet & Salty Snack Mix 6.5 Ounce
201416,13971001396,Bare Natural Apple Chips Fuji & Reds Gluten Free + Baked Multi Serve Bag - 3.4 Oz Pack of 6,55933,B01D52P7WA,"BARE NATURAL APPLE CHIPS, FUJI & REDS, GLUTEN FREE + BAKED, 3.4 OUNCE (6 CO"
201420,13971001440,Bare Natural Apple Chips Granny Smith Gluten Free + Baked Single Serve Bag - 1.7 Oz 10 Count,11568,B007TG65KM,"Bare Natural Granny Smith Apple Chips, Gluten Free + Baked, 1.69-Ounce Bags"
200702,41259213506,Bama Spreads Apple Modified 6/2/07 Jelly 32 Ounce,123078,B008OIZW76,Bama Spreads Apple Modified 6/2/07 Jelly 32 Ounce
18334,1397100001,Bare Fr Org Gran Appl,26197,B0160WAY3Y,"Bare Organic Granny Smith Apple Chips, Gluten-Free, Baked, 2.2-Ounce Bag"
200741,852684003453,HEALTH WARRIOR Superfood Protein Bars Dark Chocolate Coconut Sea Salt Plant-Based Protein 50g bars 12 count,22984,B00UO1WA8K,"Health Warrior Chia Protein Bar, Dark Chocolate Coconut Sea Salt, 21.2 Ounc"
200741,852684003453,HEALTH WARRIOR Superfood Protein Bars Dark Chocolate Coconut Sea Salt Plant-Based Protein 50g bars 12 count,25302,B0126VO8FI,"Health Warrior Chia Protein Bar, Dark Chocolate Coconut Sea Salt, 12 Count"
201436,13971001600,Bare Gluten Free Baked Crunchy Carrot Chips Sea Salt 8 Count,123477,B07CBVP2BG,Bare Gluten Free Baked Crunchy Carrot Chips Sea Salt 8 Count
200721,852684003002,Health Warrior Premium Chia Seeds 16-Ounce Pouch,9848,B004ZIER7U,"Health Warrior Premium Chia Seeds, 16-Ounce Pouch"
201408,13971001297,Bare Natural Apple Chips Snack Size Variety Pack Gluten Free + Baked 0.53 Oz 24 Count,15832,B00ER4FPX2,"Bare Natural Apple Chips .53oz Variety Pack, Gluten Free + Baked, 24 Count"
200763,852684003910,Health Warrior Pumpkin Seed Protein Bars Dark Chocolate Peanut 8g Plant Protein Gluten Free Certified Organic 12 Count,123715,B07NW9HJGR,Health Warrior Pumpkin Seed Protein Bars Dark Chocolate Peanut 8g Plant Protein Gluten Free Certified Organic 12 Count
200763,852684003910,Health Warrior Pumpkin Seed Protein Bars Dark Chocolate Peanut 8g Plant Protein Gluten Free Certified Organic 12 Count,115772,B078XXGJ3X,"HEALTH WARRIOR PUMPKIN SEED PROTEIN BARS, DARK CHOCOLATE PEANUT, 8G PLANT PROTEIN, GLUTEN FREE, 12 COUNT"
200757,852684003736,Health Warrior Pumpkin Seed Bar Honey Cracked Pepper Turmeric 1.32 Ounce,100113,B01MFGCJJ2,"Health Warrior Pumpkin Seed Bar, Honey Cracked Pep"
201410,13971001310,Bare Organic Apple Chips Multi Serve Variety Pack Gluten Free + Baked 3 Oz  6 Count,55682,B01ANSLBPG,"Bare Organic Apple Chips, Variety Pack, Gluten Free, 3 Ounce, 6 Count"
201414,13971001365,Bare Natural Apple Chips Cinnamon Gluten Free + Baked Snack Size Bag - 0.53 Oz Pack of 24,11570,B007TG65LQ,"Bare Natural Cinnamon Apple Chips, Gluten-Free + Baked, 0.53-Ounce Bags (Pa"
200729,852684003163,HEALTH WARRIOR Chia Bars Apple Cinnamon Gluten Free Vegan 25g bars 15 Count,15024,B00DF0T8VY,"Health Warrior Chia Bars, Apple Cinnamon, 13.2-Ounce (Pack of 15)"
200729,852684003163,HEALTH WARRIOR Chia Bars Apple Cinnamon Gluten Free Vegan 25g bars 15 Count,91859,B06XPXKZKN,"Health Warrior Chia Bars, Apple Cinnamon, 15 Count"
200729,852684003163,HEALTH WARRIOR Chia Bars Apple Cinnamon Gluten Free Vegan 25g bars 15 Count,123088,B00JKK4IXQ,Health Warrior Apple Cinnamon Chia Bar 0.88 oz
200742,852684003460,HEALTH WARRIOR Superfood Protein Bars Peanut Butter Cacao Plant-Based Protein 50g bars 12 count,22986,B00UO1WAUI,"Health Warrior Chia Protein Bar, Peanut Butter Cacao, 21.2-Ounce, 12 Count"
200742,852684003460,HEALTH WARRIOR Superfood Protein Bars Peanut Butter Cacao Plant-Based Protein 50g bars 12 count,123097,B01B7RUKC2,HEALTH WARRIOR Superfood Protein Bars Peanut Butter Cacao Plant-Based Protein 50g bars 12 count
201453,852684003491,Health Warrior Lemon Goldenberry 4 Count,123448,B01M10QLAV,Health Warrior Lemon Goldenberry 4 Count
200732,852684003279,Health Warrior Chia Bars Coconut 5 Count,21145,B00O8Y0LMG,"Health Warrior Chia Bars, Coconut, 5 Count"
200738,852684003392,HEALTH WARRIOR Chia Bars Chocolate Variety Pack Gluten Free Vegan 25g bars 15 Count,26028,B015EHMW4U,"Health Warrior Chia Bars Variety Pack, Chocolate Peanut Butter/Dark Chocola"
200738,852684003392,HEALTH WARRIOR Chia Bars Chocolate Variety Pack Gluten Free Vegan 25g bars 15 Count,22441,B00T0NE0Q8,"Health Warrior Chia Bars, Chocolate Peanut Butter/Dark Chocolate Cherry/Coffee Variety Pack, 13.2-Ounce (Pack..."
201437,13971001624,Bare Organic Banana Chips Cinnamon Gluten Free + Baked Multi Serve Bag 2.7 Ounce 6 Count,123455,B07HX8H7F3,Bare Organic Banana Chips Cinnamon Gluten Free + Baked Multi Serve Bag 2.7 Ounce 6 Count
201449,70152711017,Best Maid Dill Pickles 46 Ounce,123487,B00DVXS4Y2,Best Maid Dill Pickles 46 Ounce
201450,71840202015,Marie's All Natural Blue Cheese Yogurt Dressing 11.5 Ounce,123464,B00DVXVTEY,Marie's All Natural Blue Cheese Yogurt Dressing 11.5 Ounce
200756,852684003729,Health Warrior Pumpkin Seed Protein Bars Dark Chocolate 8g Plant Protein Gluten Free Certified Organic 12 Count,123712,B07NW9Q4JC,Health Warrior Pumpkin Seed Protein Bars Dark Chocolate 8g Plant Protein Gluten Free Certified Organic 12 Count
200756,852684003729,Health Warrior Pumpkin Seed Protein Bars Dark Chocolate 8g Plant Protein Gluten Free Certified Organic 12 Count,86959,B01NCU5Y97,"Health Warrior Pumpkin Seed Bars, Dark Chocolate, 12 Count - 14.8 oz"
200765,852684003996,Health Warrior Pumpkin Seed Protein Bars Dark Chocolate Coconut Almond 8g Plant Protein Vegan Gluten Free Certified Organic 12 Count,123678,B07NW5NFMT,Health Warrior Pumpkin Seed Protein Bars Dark Chocolate Coconut Almond 8g Plant Protein Vegan Gluten Free Certified Organic 12 Count
200765,852684003996,Health Warrior Pumpkin Seed Protein Bars Dark Chocolate Coconut Almond 8g Plant Protein Vegan Gluten Free Certified Organic 12 Count,123085,B07JDHHTTB,Health Warrior Pumpkin Seed Protein Bars Dark Chocolate Coconut Almond 8g Plant Protein Vegan Gluten Free Certified Organic 12 Count
200725,852684003071,Health Warrior Coconut Chia Bar 0.88 Ounce Box of 15 bars,123104,B00GFFPTXC,Health Warrior Coconut Chia Bar 0.88 Ounce Box of 15 bars
200770,859997007338,HEALTH WARRIOR Chia Bars Best Sellers Variety Pack Gluten Free Vegan 25g bars 15 Count,123103,B07N1HJTHW,HEALTH WARRIOR Chia Bars Best Sellers Variety Pack Gluten Free Vegan 25g bars 15 Count
201439,13971001648,Bare Organic Apple Chips Fuji & Reds Gluten Free + Baked Family Size Bag - 14 Oz 2 Count,27999,B01D52P8CY,"Bare Organic Gluten Free, Baked Apple Chips, Fuji and Reds, 2 Count"
200740,852684003446,HEALTH WARRIOR Superfood Protein Bars Lemon Goldenberry Plant-Based Protein 50g bars 12 count,22985,B00UO1WAQC,"Health Warrior Chia Protein Bar, Lemon Goldenberry, 21.12-Ounce, 12 Count"
200740,852684003446,HEALTH WARRIOR Superfood Protein Bars Lemon Goldenberry Plant-Based Protein 50g bars 12 count,123499,B01B7RUTIW,"HEALTH WARRIOR Superfood Protein Bars, Lemon Goldenberry, Plant-Based Protein, 50g bars, 12 count"
200767,859997007154,HEALTH WARRIOR Superfood Protein Powder Chocolate 18 Servings 20g Plant-Based Protein Vegan Non-GMO Gluten Free Paleo Stevia Free Low Sugar Probiotics and Prebiotics.,123084,B07GG7NXF8,HEALTH WARRIOR Superfood Protein Powder Chocolate 18 Servings 20g Plant-Based Protein Vegan Non-GMO Gluten Free Paleo Stevia Free Low Sugar Probiotics and Prebiotics.
200745,852684003507,Health Warrior Honey Almond 4 Count,123118,B01M1CFX44,Health Warrior Honey Almond 4 Count
200743,852684003477,HEALTH WARRIOR Superfood Protein Bars Honey Almond Plant-Based Protein 50g bars 12 count,22983,B00UO1WA7Q,"Health Warrior Chia Protein Bar, Honey Almond, 21.12-Ounce, 12 Count"
200743,852684003477,HEALTH WARRIOR Superfood Protein Bars Honey Almond Plant-Based Protein 50g bars 12 count,91227,B01B7RUQLW,"HEALTH WARRIOR Superfood Protein Bars, Honey Almond, Plant-Based Protein, 50g bars, 12 count"
201452,852684003095,Health Warrior Premium White Chia Seeds 16 Ounce,13431,B00B5BNN1Q,"Health Warrior Premium White Chia Seeds, 16 Ounce"
201455,859997007321,HEALTH WARRIOR Chia Bars Dessert Flavors Variety Pack Gluten Free Vegan 25g bars 15 Count,123474,B07N1JSH4W,HEALTH WARRIOR Chia Bars Dessert Flavors Variety Pack Gluten Free Vegan 25g bars 15 Count
200737,852684003347,Health Warrior Premium Black Chia Seeds 12 Ounce,23811,B00WFDNDFO,"Health Warrior Premium Black Chia Seeds, 12 Ounce"
200708,77948420054,Calidad Round Nachos Tortilla Chips 28 Ounce,123072,B0064YV8A2,Calidad Round Nachos Tortilla Chips 28 Ounce
200715,28400206631,Lay's Wavy Potato Chips Salt & Pepper 7.5oz bag,123100,B07MNY24N2,Lay's Wavy Potato Chips Salt & Pepper 7.5oz bag
200715,28400206631,Lay's Wavy Potato Chips Salt & Pepper 7.5oz bag,123572,B07LCHYDPT,Lay's Lay's Wavy Potato Chips Salt & Pepper 7.5 Ounce Pack of 12
201419,13971001433,Bare Natural Apple Chips Cinnamon Gluten Free + Baked Single Serve Bag - 1.4 Oz 6 Count,120812,B074J9Z4NC,"Bare Natural Apple Chips, Cinnamon, Gluten Free + Baked, Single Serve Bag - 1.4 Oz (6 Count)"
201411,13971001327,Bare Natural Coconut Chips Variety Pack Gluten Free + Baked 1.4 Ounce 6 Count,123484,B076BP75BX,Bare Natural Coconut Chips Variety Pack Gluten Free + Baked 1.4 Ounce 6 Count
201424,13971001488,Bare Natural Banana Chips Simply Toasted Gluten Free + Baked Single Serve Bag - 1.3 Oz 6 Count,86246,B01M7RQPLM,"Bare Gluten Free Plus Baked Natural Banana Chips, Simply, 6 Count"
200669,23000430233,Snyder Of Berlin White Cheddar Popcorn 6.5 Ounce,123050,B00DNNDSLE,Snyder Of Berlin White Cheddar Popcorn 6.5 Ounce
200764,852684003941,Health Warrior Pumpkin Seed Protein Bars Honey Sea Salt 8g Plant Protein Gluten Free Certified Organic 12 Count,123711,B07NW7WJGT,Health Warrior Pumpkin Seed Protein Bars Honey Sea Salt 8g Plant Protein Gluten Free Certified Organic 12 Count
200764,852684003941,Health Warrior Pumpkin Seed Protein Bars Honey Sea Salt 8g Plant Protein Gluten Free Certified Organic 12 Count,122351,B078XY5BYT,"Health Warrior Pumpkin Seed Protein Bars, Honey Sea Salt, 8g Plant Protein, Gluten Free, Certified Organic, 12 Count"
201409,13971001303,Bare Natural Apple Chips Single Serve Variety Pack Gluten Free + Baked Gluten Free + Baked 1.4oz/1.2oz 6 Count,121071,B074SRZ154,"Bare Natural Apple Chips, Single Serve Variety Pack, Gluten Free + Baked, Gluten Free + Baked, 1.4oz/1.2oz (6 Count)"
201404,13971000214,Bare Organic Cinnamon Apple Chips Gluten-Free + Baked 2.2-Ounce Bags Pack of 12,5472,B0017I753O,"Bare Organic Cinnamon Apple Chips, Gluten-Free + Baked, 2.2-Ounce Bags (Pac"
201425,13971001495,Bare Natural Coconut Chips Toasted Gluten Free + Baked Multi Serve Bag - 3.3 Oz 6 Count,56136,B01FUI2N56,"BARE NATURAL COCONUT CHIPS, TOASTED, GLUTEN FREE + BAKED, 3.3 OUNCE (6 COUN"
201448,52000043723,Gatorade Gatorade Endurance Formula Powder Sticks Cherry 1.72 oz. Packs 12 Count 12 Count,123466,B07N4QZDKB,Gatorade Gatorade Endurance Formula Powder Sticks Cherry 1.72 oz. Packs 12 Count 12 Count
200762,852684003880,Health Warrior Pumpkin Seed Protein Bars Maple Sea Salt 8g Plant Protein Vegan Gluten Free Certified Organic 12 Count,123106,B07JFXYP6D,Health Warrior Pumpkin Seed Protein Bars Maple Sea Salt 8g Plant Protein Vegan Gluten Free Certified Organic 12 Count
200762,852684003880,Health Warrior Pumpkin Seed Protein Bars Maple Sea Salt 8g Plant Protein Vegan Gluten Free Certified Organic 12 Count,123716,B07NW5NFN2,Health Warrior Pumpkin Seed Protein Bars Maple Sea Salt 8g Plant Protein Vegan Gluten Free Certified Organic 12 Count
200736,852684003316,Health Warrior Chia Bars Chocolate Peanut Butter 5 Count,21146,B00O8Y0O1O,"Health Warrior Chia Bars, Chocolate Peanut Butter, 5 Count"
201435,13971001594,Bare Gluten Free Baked Crunchy Beet Chips Sea Salt 8 Count,123475,B07C1Y48TT,Bare Gluten Free Baked Crunchy Beet Chips Sea Salt 8 Count
201432,13971001563,Bare Organic Apple Chips Cinnamon Gluten Free + Baked Multi Serve Bag - 3 Oz 6 Count,55511,B01ANSLAAC,"Bare Organic Apple Chips, Cinnamon, Gluten Free, 3 ounce, 6 Count"
200733,852684003286,Health Warrior Chia Bars Apple Cinnamon 5 Count,21147,B00O8Y0PMW,"Health Warrior Chia Bars, Apple Cinnamon, 5 Count"
201423,13971001471,Bare Gluten Free Baked Banana Chips Strawberry 6 Count,123443,B07C1LFGZK,Bare Gluten Free Baked Banana Chips Strawberry 6 Count
201451,852684003019,Health Warrior Chia Bars Peanut Butter Chocolate 8.8-Ounce Boxes,123453,B005779ONA,Health Warrior Chia Bars Peanut Butter Chocolate 8.8-Ounce Boxes
200619,53800700021,"Lindsay Spanish Sliced W/Pimiento Olives, 5.75 Ounce",123032,B006FCLDC6,"Lindsay Spanish Sliced W/Pimiento Olives, 5.75 Ounce"
201426,13971001501,Bare Natural Coconut Chips Chocolate Gluten Free + Baked Multi Serve Bag - 2.8 Oz 6 Count,56483,B01FUI2MXY,"BARE NATURAL CHOCOLATE COCONUT CHIPS, GLUTEN FREE + BAKED, 2.8 OUNCE (6 COU"
200716,28400209427,Ruffles Ridged Double Crunch Potato Chips Zesty Cheddar 7.75oz bag,123522,B07LC7KGDM,"Ruffles Ridged Double Crunch, Zesty Cheddar, 7.75 Ounce (Pack of 14)"
200716,28400209427,Ruffles Ridged Double Crunch Potato Chips Zesty Cheddar 7.75oz bag,123089,B07MRH9S1L,Ruffles Ridged Double Crunch Potato Chips Zesty Cheddar 7.75oz bag
201398,12000173455,Diet Pepsi Bottle 12 Ounce 8 Count,102350,B079DG4D5F,"Diet Pepsi Bottle, 12 Ounce, 8 Count"
201427,13971001518,Bare Coconut Chips Honey Gluten Free + Baked Multi Serve Bag 3.3 Ounce 6 Count,123470,B07HXJ3RHJ,Bare Coconut Chips Honey Gluten Free + Baked Multi Serve Bag 3.3 Ounce 6 Count
200711,11194323837,S&W Petite-Cut Diced Tomatoes 14.5 Ounce,123099,B003CIVXBM,S&W Petite-Cut Diced Tomatoes 14.5 Ounce
201433,13971001570,Bare Organic Apple Chips Granny Smith Gluten Free + Baked Multi Serve Bag - 3 Oz 6 Count,55513,B01ANSLBWY,"Bare Organic Apple Chips, Granny Smith, Gluten Free, 3 ounce, 6 Count"
201402,13971000054,Bare Natural Apple Chips Single Serve Variety Pack Gluten Free + Baked 1.7 Oz 7 Count,15833,B00ER4FQK4,"Bare Natural Apple Chips 1.69oz Variety Pack, Gluten Free + Baked, 7 Count"
200769,859997007260,HEALTH WARRIOR Chia Bars Chocolate Chip Cookie Dough Gluten Free Vegan 3g sugar 25g bars 15 Count,121780,B07GXD7SD7,"HEALTH WARRIOR Chia Bars, Chocolate Chip Cookie Dough, Gluten Free, Vegan, 3g sugar, 25g bars, 15 Count"
201418,13971001426,Bare Natural Apple Chips Fuji & Reds Gluten Free + Baked  Single Serve Bag - 1.4 Oz 6 Count,123457,B074JB81L1,Bare Natural Apple Chips Fuji & Reds Gluten Free + Baked  Single Serve Bag - 1.4 Oz 6 Count
200749,852684003583,HEALTH WARRIOR BAR CHIA VANILLA ALMOND,123115,B0711YYK8L,HEALTH WARRIOR BAR CHIA VANILLA ALMOND
200706,52000043716,Gatorade Gatorade Endurance Formula Powder Sticks Watermelon 1.72 oz. Packs 12 Count 12 Count,123066,B07N4KJN3N,Gatorade Gatorade Endurance Formula Powder Sticks Watermelon 1.72 oz. Packs 12 Count 12 Count
201454,852684003514,Health Warrior Dark Chocolate Coconut 4 Count,123447,B01LWSFH34,Health Warrior Dark Chocolate Coconut 4 Count
201454,852684003514,Health Warrior Dark Chocolate Coconut 4 Count,123497,B06XPGDR4Z,"Health Warrior Superfood Protein Bar, Dark Chocolate Coconut, 4 Count"
18332,1397100002,Bare Fr Fuji Apple,5473,B0017I96LI,"Bare Organic Fuji Apple Chips, Gluten-Free + Baked, 2.2-Ounce Bags (Pack of"
201407,13971000818,Bare Fruit Organic Granny Smith Apple Chips Gluten-Free + Baked 11-Ounce Bags Pack of 2,6238,B001IZM9B4,"Bare Fruit Organic Granny Smith Apple Chips, Gluten-Free + Baked, 11-Ounce"
200753,852684003675,HEALTH WARRIOR BAR PMPKN SEED CINNAMON,123117,B01MG94HHU,HEALTH WARRIOR BAR PMPKN SEED CINNAMON
