UPCMasterId,UPC,UPCName,BrandCategory,Proc_UPCName,Proc_UPCName1,Proc_UPCName2,IsUPCFuzzy,IsUPCFuzzyOld,IsUPCFuzzyNew,IsUPCNew,LastUpdatedUserId,Created
278,61300871771,Arizona Sweet Tea,,ARIZONA SWEET TEA 23 FO,Arizona Sweet Tea,Arizona Sweet Tea,0,0,1,FALSE,FirstIRIMtch,29:46.5
280,3390750002,Arriba! Red Salsa Fire Roasted Mexican Hot All Natural 16 OZ JAR,,ARRIBA HOT MEX RED SALSA 16 OZ,Arriba! Red Salsa Fire Roasted Mexican Hot All Natural 16 OZ JAR,Arriba! Red Salsa Fire Roasted Mexican Hot All Natural 16 OZ JAR,0,0,1,FALSE,FirstIRIMtch,29:46.5
286,3000005070,Anjm Complete Pancake Mx (32 Oz),HOTS/AJ,ANJM COMPLETE PANCAKE MX 32 OZ,Aunt Jemima Original Complete Pancake & Waffle Mix 32 Ounce Paper Box,Aunt Jemima Original Complete Pancake & Waffle Mix 32 Ounce Paper Box,0,0,1,FALSE,FirstIRIMtch,29:46.5
289,3000005150,Aj Pancake Mix Wheat,HOTS/AJ,AUNT JEMIMA WHOLE WHEAT PANCAKE/WAFFLE MIX CARDBOARD BOX SHELF STABLE 35 OZ ,Aunt Jemima Whole Wheat Pancake & Waffle Mix 35 Ounce Box,Aunt Jemima Whole Wheat Pancake & Waffle Mix 35 Ounce Box,0,0,1,FALSE,FirstIRIMtch,29:46.5
290,3000008940,Aj Selfrise Flour,HOTS/AJ,AUNT JEMIMA REGULAR FLOUR ,Aunt Jemima Self-Rising Flour Enriched Bleached 80 Ounce Bag ,Aunt Jemima Self-Rising Flour Enriched Bleached 80 Ounce Bag ,0,0,1,FALSE,FirstIRIMtch,29:46.5
293,3000005940,Aj Pancake Syr Butrc,HOTS/AJ,ANJM BUTTER RICH SYRUP 24 FO,Aunt Jemima Butter Rich Syrup 24 Fluid Ounce Plastic Bottle,Aunt Jemima Butter Rich Syrup 24 Fluid Ounce Plastic Bottle,0,0,1,FALSE,FirstIRIMtch,29:46.5
294,3000005800,Anjm Lite Syrup (24 Fo),HOTS/AJ,ANJM LITE SYRUP 24 FO,Aunt Jemima Original Lite Syrup 24 Fluid Ounce Plastic Bottle,Aunt Jemima Original Lite Syrup 24 Fluid Ounce Plastic Bottle,0,0,1,FALSE,FirstIRIMtch,29:46.5
296,3000005960,Aunt Jemima Syrup Original 36 Oz Btl,HOTS/AJ,ANJM REGULAR SYRUP 36 FO,Aunt Jemima Original Syrup 36 Fluid Ounce Plastic Bottle,Aunt Jemima Original Syrup 36 Fluid Ounce Plastic Bottle,0,0,1,FALSE,FirstIRIMtch,29:46.5
1280,4900006090,Coca Zero Caff Free,,COKE ZERO CAFF FREE 12PK 12/12 FO,Coca Zero Caff Free,Coca Zero Caff Free,0,0,1,FALSE,FirstIRIMtch,29:46.5
1281,4900006091,Coca Zero Caff Free,,COKE ZERO CAFFEINE FREE 2 LT,Coca Zero Caff Free,Coca Zero Caff Free,0,0,1,FALSE,FirstIRIMtch,29:46.5
1309,4900000594,Diet Coke Bottle,,DIET COKE 8PK 8/12 FO,Diet Coke Bottle,Diet Coke Bottle,0,0,1,FALSE,FirstIRIMtch,29:46.5
1312,4900005541,Coca Cola Zero,,COKE ZERO 1.25 LT,Coca Cola Zero,Coca Cola Zero,0,0,1,FALSE,FirstIRIMtch,29:46.5
1318,4900006149,Coke Diet Sixer - 6 pk 12 OZ CAN,,DIET COKE SODA COLA CAN IN FRIDGE PCK BX 6 CT 72 OZ ,Coke Diet Sixer - 6 pk 12 OZ CAN,Coke Diet Sixer - 6 pk 12 OZ CAN,0,0,1,FALSE,FirstIRIMtch,29:46.5
248,61300872497,Arizon Hlf Tea  Lemo,,APLMR ICE TEA & LMND 10CT 1.2 OZ,Arizon Hlf Tea  Lemo,Arizon Hlf Tea  Lemo,0,0,1,FALSE,FirstIRIMtch,29:46.5
249,61300873049,Arz Arn Palm Zero 12P,,ARIZONA ARNOLD PALMER HLF & HLF ICD T LMND PREPARED TEA CAN IN BOX 12 CT 11.5 OZ ,Arz Arn Palm Zero 12P,Arz Arn Palm Zero 12P,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
256,61300871512,Ariz Grn Tea Gins,,ARIZONA GREEN TEA 128 FO,Ariz Grn Tea Gins,Ariz Grn Tea Gins,0,0,1,FALSE,FirstIRIMtch,29:46.5
258,61300872183,Ariz Diet Grn-T 12Pk,,ARIZONA ZERO GRN TEA 12PK 12/11.5 FO,Ariz Diet Grn-T 12Pk,Ariz Diet Grn-T 12Pk,0,0,1,FALSE,FirstIRIMtch,29:46.5
260,61300871506,Ariz Green Tea Diet,,ARIZONA DIET GREEN TEA 42 FO,Ariz Green Tea Diet,Ariz Green Tea Diet,0,0,1,FALSE,FirstIRIMtch,29:46.5
261,61300871974,AriZona Iced Tea Diet Raspberry 20 OZ BTL,,ARIZONA RASPBERRY PREPARED ICED TEA GLASS BOTTLE 1 CT 20 OZ ,AriZona Iced Tea Diet Raspberry 20 OZ BTL,AriZona Iced Tea Diet Raspberry 20 OZ BTL,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
263,61300873513,Ariz Iced Tea Wlemon,,ARIZONA LEMON TEA 128 FO,Ariz Iced Tea Wlemon,Ariz Iced Tea Wlemon,0,0,1,FALSE,FirstIRIMtch,29:46.5
275,61300871581,Arizona Rx Stress,,ARIZONA RX STRESS HERBAL PREPARED ICED TEA GLASS BOTTLE 1 CT 20 OZ ,Arizona Rx Stress,Arizona Rx Stress,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
276,61300871490,Ariz Salsa N Chps Pr,,BLUE LUNA CAFE TORTILLA CHIP & DIP ORIGINAL AND SALSA PLASTIC TRAY 6 OZ ,Ariz Salsa N Chps Pr,Ariz Salsa N Chps Pr,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
279,61300872184,Ariz Dt Lem Iced-Tea,,ARIZONA DIET LEMON TEA 128 FO,Ariz Dt Lem Iced-Tea,Ariz Dt Lem Iced-Tea,0,0,1,FALSE,FirstIRIMtch,29:46.5
285,7433347618,Arw Mls Barly Og Prld,,NON-PEP CATEGORY,Arw Mls Barly Og Prld,Arw Mls Barly Og Prld,0,1,1,FALSE,PChaturvedula,29:46.5
287,3000005300,Anjm Comp Btrmlk Pnck Mx (32 Oz),HOTS/AJ,ANJM COMP BTRMLK PNCK MX 32 OZ,Aunt Jemima Complete Buttermilk Pancake & Waffle Mix 32 Ounce Paper Box,Aunt Jemima Complete Buttermilk Pancake & Waffle Mix 32 Ounce Paper Box,0,0,1,FALSE,FirstIRIMtch,29:46.5
292,3000005620,Anjm Butterlite Syrup (24 Fo),HOTS/AJ,ANJM BUTTERLITE SYRUP 24 FO,Aunt Jemima Butter Lite Syrup 24 Fluid Ounce Plastic Bottle,Aunt Jemima Butter Lite Syrup 24 Fluid Ounce Plastic Bottle,0,0,1,FALSE,FirstIRIMtch,29:46.5
295,3000005970,Anjm Regular Syrup (24 Fo),HOTS/AJ,ANJM REGULAR SYRUP 24 FO,Aunt Jemima Original Syrup 24 Fluid Ounce Plastic Bottle,Aunt Jemima Original Syrup 24 Fluid Ounce Plastic Bottle,0,0,1,FALSE,FirstIRIMtch,29:46.5
1283,4900004256,Coca-Cola Zero Sixer - 6 pk 12 OZ CAN,,COKE ZERO 6PK 6/12 FO,Coca-Cola Zero Sixer - 6 pk 12 OZ CAN,Coca-Cola Zero Sixer - 6 pk 12 OZ CAN,0,0,1,FALSE,FirstIRIMtch,29:46.5
1287,64174882554,COCO Pop Cakes Multigrain Blueberry Cinnamon Lite All Natural 2.64 OZ BAG,,COCO LITE POPCORN RICE CAKE BLUEBERRY CINNAMON REGULAR 2.64 OZ ,COCO Pop Cakes Multigrain Blueberry Cinnamon Lite All Natural 2.64 OZ BAG,COCO Pop Cakes Multigrain Blueberry Cinnamon Lite All Natural 2.64 OZ BAG,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
1289,9492218182,COCO Pop Cakes Multigrain Original Lite All Natural 2.64 OZ BAG,,COCO LITE RICE CAKE MULTI GRAIN REGULAR 2.64 OZ ,COCO Pop Cakes Multigrain Original Lite All Natural 2.64 OZ BAG,COCO Pop Cakes Multigrain Original Lite All Natural 2.64 OZ BAG,0,0,1,FALSE,FirstIRIMtch,29:46.5
1291,4240018469,CoCo Wheats Hot Cereal 28 OZ BOX,,MBST COCO WHEATS CEREAL 28 OZ,CoCo Wheats Hot Cereal 28 OZ BOX,CoCo Wheats Hot Cereal 28 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
1292,4900002934,Diet Coke Cf 12Pk Fr,,DIET COKE CAFF FREE 12PK 12/12 FO,Diet Coke Cf 12Pk Fr,Diet Coke Cf 12Pk Fr,0,0,1,FALSE,FirstIRIMtch,29:46.5
1293,4900001475,Coke Caffeine Free Diet - 20 pk 12 OZ CAN,,CAFFEINE FREE DIET COKE SODA COLA CAN IN FRIDGE PCK BX 20 CT 240 OZ ,Coke Caffeine Free Diet - 20 pk 12 OZ CAN,Coke Caffeine Free Diet - 20 pk 12 OZ CAN,0,0,1,FALSE,FirstIRIMtch,29:46.5
1298,4900005432,Coke Diet Caff Free,,CAFFEINE FREE DIET COKE SODA COLA CAN 8 CT 60 OZ ,Coke Diet Caff Free,Coke Diet Caff Free,0,0,1,FALSE,FirstIRIMtch,29:46.5
1307,4900002469,Dt Coke 6Pk Contour,,DIET COKE 6PK 6/16.9 FO,Dt Coke 6Pk Contour,Dt Coke 6Pk Contour,0,0,1,FALSE,FirstIRIMtch,29:46.5
1308,4900001899,Diet Coca Cola Gls,,DIET COKE 6PK 6/8 FO,Diet Coca Cola Gls,Diet Coca Cola Gls,0,0,1,FALSE,FirstIRIMtch,29:46.5
1311,4900005539,Diet Coke,,DIET COKE 1.25 LT,Diet Coke,Diet Coke,0,0,1,FALSE,FirstIRIMtch,29:46.5
1322,4900005201,Coke Diet Lime,,DIET COKE LIME 2 LT,Coke Diet Lime,Coke Diet Lime,0,0,1,FALSE,FirstIRIMtch,29:46.5
1323,3915321160,Colavita Pasta Farfalle Bow Ties 16 OZ BAG,,Colavita Pasta Farfalle Bow Ties 16 OZ BAG,Colavita Pasta Farfalle Bow Ties 16 OZ BAG,Colavita Pasta Farfalle Bow Ties 16 OZ BAG,1,1,1,FALSE,NMIRIFuzzy,29:46.5
1336,72990611945,Country Choice Hot Cereal Multigrain Organic 18 OZ CAN,,COUNTRY CHOICE OATMEAL MULTI GRAIN 1 CT 18 OZ ,Country Choice Hot Cereal Multigrain Organic 18 OZ CAN,Country Choice Hot Cereal Multigrain Organic 18 OZ CAN,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
1347,1510000011,Creamette Pasta Elbow Macaroni 32 OZ BOX,,KURUMBA COCONUT CAN COCKTAIL MIX 1 CT 16 OZ - 0801510000011,Creamette Pasta Elbow Macaroni 32 OZ BOX,Creamette Pasta Elbow Macaroni 32 OZ BOX,0,1,1,FALSE,NineIRIMtch,29:46.5
1351,7800001356,CRUSH GRAPE 2 LT,,CRUSH GRAPE 2 LT,CRUSH GRAPE 2 LT,CRUSH GRAPE 2 LT,0,0,1,FALSE,FirstIRIMtch,29:46.5
1363,7514000515,Crystal Geyser Spring Water 1 GAL,,CRYSTAL GEYSER NATURAL SPRING WATER PLASTIC JUG 1 CT 128 OZ ,Crystal Geyser Spring Water 1 GAL,Crystal Geyser Spring Water 1 GAL,0,0,1,FALSE,FirstIRIMtch,29:46.5
300,7978392182,Astn Chspb Crkr 6Pk,,AUSTIN PEANUT BUTTER SANDWICH CRACKER SHELF STABLE 5.58 OZ ,Astn Chspb Crkr 6Pk,Astn Chspb Crkr 6Pk,0,0,1,FALSE,FirstIRIMtch,29:46.5
305,9608600031,Aviv Matzo Honey Kosher For Passover 10.5 OZ PKG,,AVIV HONEY MATZOH CRACKER SHELF STABLE 1 CT 10.5 OZ ,Aviv Matzo Honey Kosher For Passover 10.5 OZ PKG,Aviv Matzo Honey Kosher For Passover 10.5 OZ PKG,0,0,1,FALSE,FirstIRIMtch,29:46.5
307,89786500101,Ayala Hrbl Wat Ginger,,AYALAS HERBAL WATER GINGER LEMON PEEL ENHANCED WATER NR PLASTIC BOTTLE 1 CT 16 OZ ,Ayala Hrbl Wat Ginger,Ayala Hrbl Wat Ginger,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
311,4128989600,Azteca Flour Tortillas Burrito Size - 8 ct Refrigerated 14 OZ PKG,,Azteca Flour Tortillas Burrito Size - 8 ct Refrigerated 14 OZ PKG,Azteca Flour Tortillas Burrito Size - 8 ct Refrigerated 14 OZ PKG,Azteca Flour Tortillas Burrito Size - 8 ct Refrigerated 14 OZ PKG,1,1,1,FALSE,NMIRIFuzzy,29:46.5
315,4128989650,Azteca Taco Salad Shells - 4 ct Refrigerated 5.6 OZ BOX,,Azteca Taco Salad Shells - 4 ct Refrigerated 5.6 OZ BOX,Azteca Taco Salad Shells - 4 ct Refrigerated 5.6 OZ BOX,Azteca Taco Salad Shells - 4 ct Refrigerated 5.6 OZ BOX,1,1,1,FALSE,NMIRIFuzzy,29:46.5
3357,1862710026,Kashi Organic Promise Cereal Raisin Vineyard 13.7 OZ BOX,,KASHI ORGANIC PROMISE RAISIN VINEYARD ORGANIC QUINOA FLAKE CINNAMON RAISIN 1 CT 13.7 OZ ,Kashi Organic Promise Cereal Raisin Vineyard 13.7 OZ BOX,Kashi Organic Promise Cereal Raisin Vineyard 13.7 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
3375,7349012355,Kedem Apple Juice,,KEDEM APPLE JUICE 1 CT 64 OZ ,Kedem Apple Juice,Kedem Apple Juice,0,0,1,FALSE,FirstIRIMtch,29:46.5
3378,7349012827,Kedem Grape Jce Conco,,KEDEM CONCORD GRAPE JUICE 1 CT 64 OZ ,Kedem Grape Jce Conco,Kedem Grape Jce Conco,0,0,1,FALSE,FirstIRIMtch,29:46.5
3388,7349012477,Kedem Split Pea Soup,,Kedem Split Pea Soup,Kedem Split Pea Soup,Kedem Split Pea Soup,1,1,0,FALSE,Admin0205,29:46.5
3389,7349012476,Kedem Veg Soup Mix,,Kedem Veg Soup Mix,Kedem Veg Soup Mix,Kedem Veg Soup Mix,1,1,0,FALSE,Admin0205,29:46.5
3391,7349012833,Kedem Spk Blush,,KEDEM BLUSH GRAPE SPARKLING JUICE 1 CT 25.4 OZ ,Kedem Spk Blush,Kedem Spk Blush,0,0,1,FALSE,FirstIRIMtch,29:46.5
3392,7349012362,Kedem Spk Catawba,,KEDEM CATAWBA GRAPE SPARKLING JUICE 1 CT 25.4 OZ ,Kedem Spk Catawba,Kedem Spk Catawba,0,0,1,FALSE,FirstIRIMtch,29:46.5
3403,7349012383,Kedem Van Tea Biscuit,,KEDEM TEA COOKIE VANILLA 1 CT 4.2 OZ ,Kedem Van Tea Biscuit,Kedem Van Tea Biscuit,0,0,1,FALSE,FirstIRIMtch,29:46.5
3404,7349012879,Kedem Sf Vanil Tea B,,KEDEM TEA COOKIE VANILLA 1 CT 4.5 OZ ,Kedem Sf Vanil Tea B,Kedem Sf Vanil Tea B,0,0,1,FALSE,FirstIRIMtch,29:46.5
3405,7349012813,Kdem Kosher Wht Grape,,KEDEM WHITE GRAPE JUICE 1 CT 22 OZ ,Kdem Kosher Wht Grape,Kdem Kosher Wht Grape,0,0,1,FALSE,FirstIRIMtch,29:46.5
3414,3010059111,Keebler Filled Pretzel Bites Peanut Butter & Fudge - 5 pk 6 OZ BOX,,KEEBLER PRETZEL PENUT BTTR FDG PRTZL POUCH IN BOX 6 OZ ,Keebler Filled Pretzel Bites Peanut Butter & Fudge - 5 pk 6 OZ BOX,Keebler Filled Pretzel Bites Peanut Butter & Fudge - 5 pk 6 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
3417,3010010521,Kblr-100 Cal Var.12Pk,,ALL KEEBLER PRODUCTS ASSORTED ASSORTED ASSORTED 1 CT 8.88 OZ ,Kblr-100 Cal Var.12Pk,Kblr-100 Cal Var.12Pk,0,0,1,FALSE,FirstIRIMtch,29:46.5
3420,3010053458,Keebler Right Bites 100 Cal Variety Packs (Fudge Shoppe/Cheez-It)-12 pk 8.8 OZ BOX,,Keebler Right Bites 100 Cal Variety Packs (Fudge Shoppe/Cheez-It)-12 pk 8.8 OZ BOX,Keebler Right Bites 100 Cal Variety Packs (Fudge Shoppe/Cheez-It)-12 pk 8.8 OZ BOX,Keebler Right Bites 100 Cal Variety Packs (Fudge Shoppe/Cheez-It)-12 pk 8.8 OZ BOX,1,1,0,FALSE,AdminMtch421,29:46.5
3422,3010024866,Kbl-Right Bite Chpdlx,,KEEBLER CHIPS DELUXE RIGHT BITES CHOCOLATE CHIP CHOCOLATE CHIP 1 CT 4.44 OZ ,Kbl-Right Bite Chpdlx,Kbl-Right Bite Chpdlx,0,0,1,FALSE,FirstIRIMtch,29:46.5
3423,3010038387,Kblr-100 Cal Rb Fudge,,KEEBLER FUDGE SHOPPE RIGHT BITES GRAHAM FUDGE BOTTOM 1 CT 4.24 OZ ,Kblr-100 Cal Rb Fudge,Kblr-100 Cal Rb Fudge,0,0,1,FALSE,FirstIRIMtch,29:46.5
3424,3010048323,Keebler Right Bites 100 Calorie Packs Fudge Dipped Pretzels - 6 pk 4.44 OZ BOX,,KEEBLER FUDGE SHOPPE RIGHT BITES PRETZEL FUDGE PRETZEL BAG IN BOX 4.44 OZ ,Keebler Right Bites 100 Calorie Packs Fudge Dipped Pretzels - 6 pk 4.44 OZ BOX,Keebler Right Bites 100 Calorie Packs Fudge Dipped Pretzels - 6 pk 4.44 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
3425,3010038910,Keebler Right Bites 100 Calorie Packs Fudge Stripes Cookies Mini - 12 pk 8.88 OZ BOX,,KEEBLER RIGHT BITES FUDGE STRIPES UNFLAVORED FUDGE STRIPED 1 CT 8.88 OZ ,Keebler Right Bites 100 Calorie Packs Fudge Stripes Cookies Mini - 12 pk 8.88 OZ BOX,Keebler Right Bites 100 Calorie Packs Fudge Stripes Cookies Mini - 12 pk 8.88 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
317,2800078167,Baby Ruth Candy Bars Snack Size - 6 ct 3.9 OZ PKG,,BABY RUTH BAR 6/.65 OZ,Baby Ruth Candy Bars Snack Size - 6 ct 3.9 OZ PKG,Baby Ruth Candy Bars Snack Size - 6 ct 3.9 OZ PKG,0,0,1,FALSE,FirstIRIMtch,29:46.5
322,7781712620,Bachman Hard Pretzel Sourdough Salted 14.5 OZ BOX,,BACHMAN PRETZEL SOURDOUGH ZERO GRAM TRANS FAT BOX 10.5 OZ ,Bachman Hard Pretzel Sourdough Salted 14.5 OZ BOX,Bachman Hard Pretzel Sourdough Salted 14.5 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
341,75928300075,Back to Nature Granola Chocolate Delight 11 OZ BAG,,BACK TO NATURE CHOCOLATE DELIGHT GRANOLA MIX REGULAR DARK CHOCOLATE CHUNK 1 CT 12 OZ ,Back to Nature Granola Chocolate Delight 11 OZ BAG,Back to Nature Granola Chocolate Delight 11 OZ BAG,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
343,75928302013,Back to Nature Granola Classic 100% Natural 13.5 OZ BAG,,BACK TO NATURE CLASSIC GRANOLA CLUSTER REGULAR 1 CT 13.5 OZ ,Back to Nature Granola Classic 100% Natural 13.5 OZ BAG,Back to Nature Granola Classic 100% Natural 13.5 OZ BAG,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
344,81989801200,Btn Classic Granola,,BKTN CLASSIC GRANOLA 12.5 OZ,Btn Classic Granola,Btn Classic Granola,0,0,1,FALSE,FirstIRIMtch,29:46.5
348,75928300159,Back to Nature Macaroni & Cheese Dinner Phineas & Ferb 5.5 OZ BOX,,KRAFT BACK TO NATURE MACARONI & CHEESE MX CHEDDAR CHEESE PHINEAS FERB 1 CT 5.5 OZ ,Back to Nature Macaroni & Cheese Dinner Phineas & Ferb 5.5 OZ BOX,Back to Nature Macaroni & Cheese Dinner Phineas & Ferb 5.5 OZ BOX,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
1365,7514000513,Crystal Geyser Alpine Spring Water - 8 pk 8 OZ BTL,,CRYSTAL GEYSER NATURAL SPRING WATER PLSTC BTL W SPRTS CP 8 CT 64 OZ ,Crystal Geyser Alpine Spring Water - 8 pk 8 OZ BTL,Crystal Geyser Alpine Spring Water - 8 pk 8 OZ BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
2208,1906300091,Fruit2O Mixed Berry Flavored Sparkling Water Beverage 17 OZ BTL,,FRUIT2O MIXED BERRY SPARKLING PURIFD WTR PLASTIC BOTTLE 1 CT 17 OZ ,Fruit2O Mixed Berry Flavored Sparkling Water Beverage 17 OZ BTL,Fruit2O Mixed Berry Flavored Sparkling Water Beverage 17 OZ BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
2215,1906323234,Vf Frt 2 O Straw 6Pk,,FRUT2O NAT STRBRY WTR 6PK 6/16 FO,Vf Frt 2 O Straw 6Pk,Vf Frt 2 O Straw 6Pk,0,0,1,FALSE,FirstIRIMtch,29:46.5
2219,1906300098,Fruit2O Sparkling White Grapefruit 17 OZ BTL,,FRUIT2O WHITE GRAPEFRUIT SPARKLING WATER PLASTIC BOTTLE 1 CT 17 OZ ,Fruit2O Sparkling White Grapefruit 17 OZ BTL,Fruit2O Sparkling White Grapefruit 17 OZ BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
2221,2840005880,Funyuns Onion Rings 12Ct (9 Oz),,FUNYUNS ONION RINGS 12CT 9 OZ,Funyuns Onion Flavored Rings Snack (0.75 Oz - 12) 9 Ounces 12 Pack Bag,Funyuns Onion Flavored Rings Snack (0.75 Oz - 12) 9 Ounces 12 Pack Bag,0,0,1,FALSE,FirstIRIMtch,29:46.5
2226,8079380873,Fuze Half Tea Half Le,,FUZE HALF HALF ICD T LMND PREPARED ICED TEA VITAMIN B6 B12 CAN IN FRIDGE PCK BX 12 CT 12 OZ ,Fuze Half Tea Half Le,Fuze Half Tea Half Le,0,0,1,FALSE,FirstIRIMtch,29:46.5
2228,8079380857,Fuze Tea Lemon,,FUZE LEMON ICE TEA 2 LT,Fuze Tea Lemon,Fuze Tea Lemon,0,0,1,FALSE,FirstIRIMtch,29:46.5
2230,8079380782,FUZE Refresh Peach Mango Beverage 16.9 OZ BTL,,FUZE REGULAR PEACH MANGO DRINK 1 CT 16.9 OZ ,FUZE Refresh Peach Mango Beverage 16.9 OZ BTL,FUZE Refresh Peach Mango Beverage 16.9 OZ BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
2231,8079380774,FUZE Slenderize Blueberry Raspberry Beverage Low Calorie 16.9 OZ BTL,,FUZE SLENDERIZE LOW CALORIE BLUEBERRY RASPBERRY DRINK 1 CT 16.9 OZ ,FUZE Slenderize Blueberry Raspberry Beverage Low Calorie 16.9 OZ BTL,FUZE Slenderize Blueberry Raspberry Beverage Low Calorie 16.9 OZ BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
2232,8079380770,FUZE Slenderize Cranberry Raspberry Beverage Low Calorie 16.9 OZ BTL,,FUZE SLENDERIZE LOW CALORIE CRAN RASPBERRY DRINK 1 CT 16.9 OZ ,FUZE Slenderize Cranberry Raspberry Beverage Low Calorie 16.9 OZ BTL,FUZE Slenderize Cranberry Raspberry Beverage Low Calorie 16.9 OZ BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
2234,8079380778,FUZE Slenderize Pomegranate Acai Berry Beverage Low Calorie 16.9 OZ BTL,,FUZE SLENDERIZE LOW CALORIE POMEGRANATE ACA BRRY DRINK 1 CT 16.9 OZ ,FUZE Slenderize Pomegranate Acai Berry Beverage Low Calorie 16.9 OZ BTL,FUZE Slenderize Pomegranate Acai Berry Beverage Low Calorie 16.9 OZ BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
2236,8079380776,FUZE Slenderize Tropical Punch Beverage Low Calorie 16.9 OZ BTL,,FUZE SLENDERIZE LOW CALORIE TROPICAL PUNCH DRINK 1 CT 16.9 OZ ,FUZE Slenderize Tropical Punch Beverage Low Calorie 16.9 OZ BTL,FUZE Slenderize Tropical Punch Beverage Low Calorie 16.9 OZ BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
2237,8079380877,Fuze Tea Straw Red,,FUZE STRAWBERRY RED PREPARED ICED TEA VITAMIN B6 B12 CAN IN FRIDGE PCK BX 12 CT 12 OZ ,Fuze Tea Straw Red,Fuze Tea Straw Red,0,0,1,FALSE,FirstIRIMtch,29:46.5
3390,7349012850,Kedem Spk Apple Cider,,KEDEM APPLE SPARKLING CIDER 1 CT 25.4 OZ ,Kedem Spk Apple Cider,Kedem Spk Apple Cider,0,0,1,FALSE,FirstIRIMtch,29:46.5
3393,7349012919,Kedem Sparkling Cranberry Juice Cocktail 25.4 OZ BTL,,KEDEM CRANBERRY SPARKLING JUIC CCKTL 1 CT 25.4 OZ ,Kedem Sparkling Cranberry Juice Cocktail 25.4 OZ BTL,Kedem Sparkling Cranberry Juice Cocktail 25.4 OZ BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
3394,7349012361,Kedem Spk Concord,,KEDEM CONCORD GRAPE SPARKLING JUICE 1 CT 25.4 OZ ,Kedem Spk Concord,Kedem Spk Concord,0,0,1,FALSE,FirstIRIMtch,29:46.5
3396,7349012864,Kedem Spkl Rsp Juice,,KEDEM RASPBERRY GRAPE SPARKLING JUICE 1 CT 25.4 OZ ,Kedem Spkl Rsp Juice,Kedem Spkl Rsp Juice,0,0,1,FALSE,FirstIRIMtch,29:46.5
3399,7349012384,Kedem Choc Tea Biscit,,KEDEM TEA COOKIE CHOCOLATE 1 CT 4.2 OZ ,Kedem Choc Tea Biscit,Kedem Choc Tea Biscit,0,0,1,FALSE,FirstIRIMtch,29:46.5
3402,7349012900,Kedem Sf Pln Tea Bis,,KEDEM TEA COOKIE 1 CT 4.5 OZ ,Kedem Sf Pln Tea Bis,Kedem Sf Pln Tea Bis,0,0,1,FALSE,FirstIRIMtch,29:46.5
3409,3010074031,Keebler Cookies Animal Variety Snack Packs - 12 pk 16.2 OZ BOX,,ALL KEEBLER PRODUCTS ASSORTED ASSORTED 1 CT 16.8 OZ ,Keebler Cookies Animal Variety Snack Packs - 12 pk 16.2 OZ BOX,Keebler Cookies Animal Variety Snack Packs - 12 pk 16.2 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
3419,3010053428,Keebler Right Bites 100 Cal Variety Packs (Fudge Shoppe/Cheez-It)-12 pk 8.8 OZ BOX,,ALL KEEBLER PRODUCTS ASSORTED ASSORTED ASSORTED 1 CT 8.88 OZ ,Keebler Right Bites 100 Cal Variety Packs (Fudge Shoppe/Cheez-It)-12 pk 8.8 OZ BOX,Keebler Right Bites 100 Cal Variety Packs (Fudge Shoppe/Cheez-It)-12 pk 8.8 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
3421,3010053969,Keebler Right Bites 100 Calorie Fudge Stripes Cookies Dark Choc Mini-6 pk 4.44 OZ BOX,,KEEBLER RIGHT BITES FUDGE STRIPES FLAVORED FUDGE STRIPED DARK CHOCOLATE 1 CT 4.44 OZ ,Keebler Right Bites 100 Calorie Fudge Stripes Cookies Dark Choc Mini-6 pk 4.44 OZ BOX,Keebler Right Bites 100 Calorie Fudge Stripes Cookies Dark Choc Mini-6 pk 4.44 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
