UPCMasterId,UPC,GTINNumber,UPCName,GTINName,SAPHierId,DefaultHierId,BU,PepsiBrand,SubBU,BrandSource,IsPepsiProduct,IsPepsiProductOld,IRIUPC,IRI_UPCName,IRI_Category,IRI_SubCategory,OLD_IRI_Category,OLD_IRI_SubCategory,ASIN,ASIN_Name,PlanningBrandName,PlanningBrandSAPId,BrandCategory,SAPSegmentName,ParentCompany,ParentCompanyName,ParentCompanyOld,Proc_UPCName,Proc_UPCName1,Proc_UPCName2,IsUPCFuzzy,IsUPCFuzzyOld,IsUPCFuzzyNew,ECom_Category,LineExtension,TradeMark,Manufacturer,IsUPCNew,Source,IsSaturatedFatCompliant,IsSodiumCompliant,KCal,SaturatedFatInGrams,SodiumInMg,CustomCategory,CustomProductGroup,InnovationClass,InnovationSubClass,GTINMasterId,IRICategoryId,CustomUSFLNASaltySnacksSize,CustomUSCount,CustomUSSizePerUnitOz,IsMdmFuzzy,IsSapFuzzy,CLASS_NM,SIZE_DSC,WMT_ItemID,COPA_PLNG_BRND_VAL,COPA_PLNG_BRND_NM,LastUpdatedUserId,Brd_Source,MDM_GTINNumber,MDM_GTINName,Created,NAN_Category,FiananceSubBU,FinanceBrand,FinanceSubBrand,ExcludeFlag,BrandMasterId,Hrzn_Pkg_Grp_Desc,Config_Qty,Harmonized_SubCategory,Level2_Harmonized_SubCategory,Level1_Harmonized_SubCategory
3595,3800078639,NULL,Kellogg's Raisin Bran Cereal Cinnamon Almond 14.2 OZ BOX,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,38000786391,KELLOGGS RAISIN BRAN WHOLE GRAIN BRAN FLAKE CINNAMON ALMOND & RAISIN 1 CT 14.2 OZ ,COLD CEREAL,RTE CEREAL,RTE CEREAL,RTE CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,KELLOGGS RAISIN BRAN WHOLE GRAIN BRAN FLAKE CINNAMON ALMOND & RAISIN 1 CT 14.2 OZ ,Kellogg's Raisin Bran Cereal Cinnamon Almond 14.2 OZ BOX,Kellogg's Raisin Bran Cereal Cinnamon Almond 14.2 OZ BOX,0,0,1,Other,KELLOGGS RAISIN BRAN,KELLOGGS RAISIN BRAN,KELLOGG CO,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36362,N/A,1 CT,14.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,RTE CEREAL,Quaker Core,QUAKER FOODS
374,83522800751,NULL,Bom Mpl Multigr Oatml,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,8.35E+11,BAKERY ON MAIN INSTANT OATMEAL MAPLE MULTIGRAN MFFN 1 CT 10.5 OZ ,HOT CEREAL,HOT CEREAL,GRITS-HOT CEREAL,HOT CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,BAKERY ON MAIN,Bakery On Main Natural Bakers,BAKERY ON MAIN,BAKERY ON MAIN INSTANT OATMEAL MAPLE MULTIGRAN MFFN 1 CT 10.5 OZ ,Bom Mpl Multigr Oatml,Bom Mpl Multigr Oatml,0,0,1,Other,BAKERY ON MAIN,BAKERY ON MAIN,BAKERY ON MAIN,0,Shoprite,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,132673,N/A,1 CT,10.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ElvnDgtIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,HOT CEREAL,Quaker Core,QUAKER FOODS
1576,7120200400,7120200400,Dole Fruit Smoothie Shakers Fruit & Yogurt Kit Mixed Berry Frozen 4 OZ BTL,Dole Fruit Smoothie Shakers Fruit & Yogurt Kit Mixed Berry Frozen 4 OZ BTL,NULL,NULL,Beverages,Dole,Tropicana,Corporate,0,0,71202004001,DOLE SHAKERS MIXED BERRY PLASTIC CAN DRINK SMOOTHIE 1 CT 16 OZ ,CONCENTRATES CMBND,CONCENTRATES - LIQUIDS,CONCENTRATES CMBND,CONCENTRATES - LIQUIDS,NULL,NULL,Dole,NULL,NULL,NULL,DOLE INTERNATIONAL HOLDINGS INC,NULL,DOLE FOOD CO INC,DOLE SHAKERS MIXED BERRY PLASTIC CAN DRINK SMOOTHIE 1 CT 16 OZ ,Dole Fruit Smoothie Shakers Fruit & Yogurt Kit Mixed Berry Frozen 4 OZ BTL,Dole Fruit Smoothie Shakers Fruit & Yogurt Kit Mixed Berry Frozen 4 OZ BTL,0,0,1,Other,DOLE SHAKERS,DOLE,DOLE PACKAGED FOODS LLC,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21341,72055,N/A,1 CT,4,1,0,NULL,NULL,NULL,NULL,TOSTITOS,FirstIRIMtch,Corporate,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,1,58,NULL,NULL,CONCENTRATES,Beverages Other,PAB LRB
375,75004900500,75004900500,Balance Bar Gold Nutrition Energy Bar Caramel Nut Blast 1.76 OZ BAR,Balance Bar Gold Nutrition Energy Bar Caramel Nut Blast 1.76 OZ BAR,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,7.50E+11,BALANCE GOLD CARAMEL NUT BLAST 1 CT 1.76 OZ ,SNACK BARS/GRANOLA BARS,NUTRITION BARS,WHOLESOME SNACKS EX LITE SNACKS,PERFORMANCE AND DIET BARS,NULL,NULL,NULL,NULL,NULL,NULL,THE CARLYLE GROUP,Carlyle Group Lp,THE CARLYLE GROUP,BALANCE GOLD CARAMEL NUT BLAST 1 CT 1.76 OZ ,Balance Bar Gold Nutrition Energy Bar Caramel Nut Blast 1.76 OZ BAR,Balance Bar Gold Nutrition Energy Bar Caramel Nut Blast 1.76 OZ BAR,0,0,1,Other,BALANCE GOLD,BALANCE,NATURE'S BOUNTY,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22711,122490,N/A,1 CT,1.76,1,0,NULL,NULL,NULL,NULL,TOSTITOS,ElvnDgtIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,PERFORMANCE AND DIET BARS,Extended Macrosnacks,TOTAL MACROSNACKS
1579,7120200805,7120200805,Dole Nutrition Plus Shakers Fruit & Veggie Power Smoothie Pineapple Mango 3.75 OZ BTL,Dole Nutrition Plus Shakers Fruit & Veggie Power Smoothie Pineapple Mango 3.75 OZ BTL,NULL,NULL,Beverages,Dole,Tropicana,Corporate,0,0,71202008051,DOLE NUTRITION PLUS SHAKERS YELLOW POWER PLASTIC BOTTLE DRINK SMOOTHIE 1 CT 15 OZ ,CONCENTRATES CMBND,CONCENTRATES - LIQUIDS,CONCENTRATES CMBND,CONCENTRATES - LIQUIDS,NULL,NULL,Dole,NULL,NULL,NULL,DOLE INTERNATIONAL HOLDINGS INC,NULL,DOLE FOOD CO INC,DOLE NUTRITION PLUS SHAKERS YELLOW POWER PLASTIC BOTTLE DRINK SMOOTHIE 1 CT 15 OZ ,Dole Nutrition Plus Shakers Fruit & Veggie Power Smoothie Pineapple Mango 3.75 OZ BTL,Dole Nutrition Plus Shakers Fruit & Veggie Power Smoothie Pineapple Mango 3.75 OZ BTL,0,0,1,Other,DOLE NUTRITION PLUS SHAKERS,DOLE,DOLE PACKAGED FOODS LLC,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21344,72062,N/A,1 CT,3.75,1,0,NULL,NULL,NULL,NULL,TOSTITOS,FirstIRIMtch,Corporate,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,1,58,NULL,NULL,CONCENTRATES,Beverages Other,PAB LRB
3593,3800008200,NULL,Kellogg's Raisin Bran Cereal 18.7 OZ BOX,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,78742181541,PRIVATE LABEL OAT RING HONEY NUT 1 CT 12.25 OZ ,RTE CEREAL,RTE CEREAL,RTE CEREAL,RTE CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,PRIVATE LABEL,NULL,PRIVATE LABEL,Kellogg's Raisin Bran Cereal 18.7 OZ BOX,Kellogg's Raisin Bran Cereal 18.7 OZ BOX,Kellogg's Raisin Bran Cereal 18.7 OZ BOX,1,1,0,Other,PRIVATE LABEL APPLE CINNAMON CHEERIOS,PRIVATE LABEL CHEERIOS (ALL),PRIVATE LABEL,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,704507,N/A,1 CT,12.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,AdminMtch421,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,RTE CEREAL,Quaker Core,QUAKER FOODS
379,7061720609,NULL,Barb Puffins Original,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,7061720609,BBBK PUFFINS ORIGINAL CRL 10 OZ,COLD CEREAL,RTE CEREAL,RTE CEREAL,RTE CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,POST HOLDINGS INC,Post Holdings Inc,BARBARA'S BAKERY,BBBK PUFFINS ORIGINAL CRL 10 OZ,Barb Puffins Original,Barb Puffins Original,0,0,1,Other,NULL,NULL,BARBARA S,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,759859,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,RTE CEREAL,Quaker Core,QUAKER FOODS
1571,4850005001,48500050019,Dole 100% Orange Pineapple Juice Blend 59 OZ BTL,DOLE 100% JCE PINEAPPLE ORANGE   64Z,NULL,NULL,Beverages,Dole,Tropicana,Corporate,1,1,48500050011,DOLE ORANGE PINEAPPLE JUICE VITAMIN C ENRICHED FROM CONCNTRT PSTRZD CARTON 1 CT 64 OZ ,JUICES/DRINKS - RFG,AO 100% JUICE (EX OJ),TOTAL JUICE & DRINKS,AO 100% JUICE (EX OJ),NULL,NULL,Dole,NULL,NULL,NULL,PEPSICO INC,Pepsico Inc,PEPSICO INC,DOLE ORANGE PINEAPPLE JUICE VITAMIN C ENRICHED FROM CONCNTRT PSTRZD CARTON 1 CT 64 OZ ,DLE 100% JC PA OR   64Z,DOLE 100% JCE PINEAPPLE ORANGE   64Z,0,0,1,Other,DOLE BLENDS,DOLE BLENDS,QTG,0,PeapodSales,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20586,57288,N/A,1 CT,64,0,0,NULL,NULL,NULL,NULL,TROPICANA,FirstIRIMtch,Corporate,48500050019,DLE 100% JC PA OR   64Z,29:46.5,NULL,NAN,Tropicana,Ambient,0,58,59oz 6L,6,TOTAL JUICE & DRINKS,Beverages RTD,PAB LRB
1572,4850002111,48500021118,Dole 100% Orange Strawberry Banana Juice Blend 59 Oz Btl,Dole 100% Juice Orange Strawberry Banana 59 Fluid Ounce Plastic Bottle,NULL,NULL,Beverages,Dole,Tropicana,Corporate,1,1,48500021111,DOLE ORG STRAWBERY BANANA JUICE VITAMIN C ENRICHED FROM CONCNTRT PSTRZD PLASTIC BOTTLE 1 CT 59 OZ ,JUICES/DRINKS - RFG,AO 100% JUICE (EX OJ),TOTAL JUICE & DRINKS,AO 100% JUICE (EX OJ),NULL,NULL,Dole,NULL,NULL,NULL,PEPSICO INC,Pepsico Inc,PEPSICO INC,DOLE ORG STRAWBERY BANANA JUICE VITAMIN C ENRICHED FROM CONCNTRT PSTRZD PLASTIC BOTTLE 1 CT 59 OZ ,Dole 100% Juice Orange Strawberry Banana 59 Fluid Ounce Plastic Bottle,Dole 100% Juice Orange Strawberry Banana 59 Fluid Ounce Plastic Bottle,0,0,1,Other,DOLE BLENDS,DOLE BLENDS,QTG,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20534,57211,N/A,1 CT,59,0,0,100% FRUIT JUICE BLENDS 20% JUICE,59 FZ,22210621,T010,Dole Blends,FirstIRIMtch,Corporate,48500021118,Dole 100% Juice Orange Strawberry Banana 59 Fluid Ounce Plastic Bottle,29:46.5,NULL,NAN,Tropicana,Ambient,0,58,59oz 6L,6,OJ AND OJ SPECIALTY BLENDS,OJ AND OJ SPECIALTY BLENDS,OJ AND OJ SPECIALTY BLENDS
1573,3890000947,3890000947,Dole Pineapple Jc 6Pk,Dole Pineapple Jc 6Pk,NULL,NULL,Beverages,Dole,Tropicana,Corporate,0,1,3890000947,DOLE 100% PNAPPLE JCE 6PK 6/6 FO,CANNED JUICES - SS,SHELF STABLE J&D,TOTAL JUICE & DRINKS,SHELF STABLE J&D,NULL,NULL,Dole,NULL,NULL,NULL,DOLE INTERNATIONAL HOLDINGS INC,"Dole Food Company, Inc",DOLE INTERNATIONAL HOLDINGS INC,DOLE 100% PNAPPLE JCE 6PK 6/6 FO,Dole Pineapple Jc 6Pk,Dole Pineapple Jc 6Pk,0,0,1,Other,NULL,NULL,DOLE,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20014,741036,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,DOLE,FirstIRIMtch,Corporate,NULL,NULL,29:46.5,NULL,NAN,Tropicana,Ambient,1,58,NULL,NULL,TOTAL JUICE & DRINKS,Beverages RTD,PAB LRB
1574,4850002113,48500021132,Dole Pineapple Juice,Dole 100% Pineapple Juice 59 Fluid Ounce Plastic Bottle,NULL,NULL,Beverages,Dole,Tropicana,Corporate,1,1,48500021131,DOLE PINEAPPLE JUICE FROM CONCNTRT PSTRZD PLASTIC BOTTLE 1 CT 59 OZ ,JUICES/DRINKS - RFG,AO 100% JUICE (EX OJ),TOTAL JUICE & DRINKS,AO 100% JUICE (EX OJ),NULL,NULL,Dole,NULL,NULL,NULL,PEPSICO INC,Pepsico Inc,PEPSICO INC,DOLE PINEAPPLE JUICE FROM CONCNTRT PSTRZD PLASTIC BOTTLE 1 CT 59 OZ ,Dole 100% Pineapple Juice 59 Fluid Ounce Bottle,Dole 100% Pineapple Juice 59 Fluid Ounce Plastic Bottle,0,0,1,Other,DOLE BLENDS,DOLE BLENDS,QTG,0,PeapodSales,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20536,57213,N/A,1 CT,59,0,0,100% FRUIT JUICE BLENDS 20% JUICE,59 FZ,22210623,T010,Dole Blends,FirstIRIMtch,Corporate,48500021132,Dole 100% Pineapple Juice 59 Fluid Ounce Bottle,29:46.5,NULL,NAN,Tropicana,Ambient,0,58,59oz 6L,6,TOTAL JUICE & DRINKS,Beverages RTD,PAB LRB
1578,7120200600,7120200600,Dole Fruit Smoothie Shakers Fruit & Yogurt Mix Strawberry Banana Frozen 4 OZ BTL,Dole Fruit Smoothie Shakers Fruit & Yogurt Mix Strawberry Banana Frozen 4 OZ BTL,NULL,NULL,Beverages,Dole,Tropicana,Corporate,0,0,71202006001,DOLE SHAKERS STRAWBERRY BANANA PLASTIC CAN DRINK SMOOTHIE 1 CT 16 OZ ,CONCENTRATES CMBND,CONCENTRATES - LIQUIDS,CONCENTRATES CMBND,CONCENTRATES - LIQUIDS,NULL,NULL,Dole,NULL,NULL,NULL,DOLE INTERNATIONAL HOLDINGS INC,NULL,DOLE FOOD CO INC,DOLE SHAKERS STRAWBERRY BANANA PLASTIC CAN DRINK SMOOTHIE 1 CT 16 OZ ,Dole Fruit Smoothie Shakers Fruit & Yogurt Mix Strawberry Banana Frozen 4 OZ BTL,Dole Fruit Smoothie Shakers Fruit & Yogurt Mix Strawberry Banana Frozen 4 OZ BTL,0,0,1,Other,DOLE SHAKERS,DOLE,DOLE PACKAGED FOODS LLC,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21343,72059,N/A,1 CT,4,1,0,NULL,NULL,NULL,NULL,TOSTITOS,FirstIRIMtch,Corporate,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,1,58,NULL,NULL,CONCENTRATES,Beverages Other,PAB LRB
373,83522800750,NULL,Bom Apple Pie Oatmeal,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,83522800750,BOM APL PIE INST OATS 6CT 10.5 OZ,HOT CEREAL,HOT CEREAL,GRITS-HOT CEREAL,HOT CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,GARDEN OF LIGHT INC,Bakery On Main Natural Bakers,BAKERY ON MAIN,BOM APL PIE INST OATS 6CT 10.5 OZ,Bom Apple Pie Oatmeal,Bom Apple Pie Oatmeal,0,0,1,Other,NULL,NULL,AEGEAN INT,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,753726,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,HOT CEREAL,Quaker Core,QUAKER FOODS
2402,1600026344,NULL,Chex Cereal Cinnamon Gluten Free 12.1 OZ BOX,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,16000263441,GENERAL MILLS CINNAMON CHEX WHOLE GRAIN RICE SHREDDED SQUARES CINNAMON VALUE NOT AVAILABLE 1 CT 13.5 OZ - 0016000263441,RTE CEREAL,RTE CEREAL,RTE CEREAL,RTE CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,GENERAL MILLS INC,General Mills,GENERAL MILLS INC,GENERAL MILLS CINNAMON CHEX WHOLE GRAIN RICE SHREDDED SQUARES CINNAMON VALUE NOT AVAILABLE 1 CT 13.5 OZ - 0016000263441,Chex Cereal Cinnamon Gluten Free 12.1 OZ BOX,Chex Cereal Cinnamon Gluten Free 12.1 OZ BOX,0,0,1,Other,NULL,NULL,GENERAL MILLS,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11906,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,RTE CEREAL,Quaker Core,QUAKER FOODS
1560,8379152002,NULL,Utz Dirty Jalapeno,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,8379152002,UTZ DRTY JALPNO HEAT CHIP 2 OZ,SALTY SNACKS,POTATO CHIPS,SALTY SNACKS,POTATO CHIPS,NULL,NULL,NULL,NULL,NULL,NULL,UTZ QUALITY FOODS,"Utz Quality Foods, Inc.",UTZ QUALITY FOODS,UTZ DRTY JALPNO HEAT CHIP 2 OZ,Utz Dirty Jalapeno,Utz Dirty Jalapeno,0,0,1,Other,NULL,NULL,ZAPPE,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,755363,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,SALTY SNACKS,Savory Snacks,TOTAL MACROSNACKS
1561,1630015358,NULL,Disney Donald Duck Orange Juice Original No Pulp 14 OZ BTL,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,16300153581,CITRUS WORLD DONALD DUCK ORANGE JUICE NO PULP PURE PLASTIC BOTTLE ORIGINAL 1 CT 20 OZ ,JUICES/DRINKS - RFG,OJ/OJ SPECIALTY BLENDS,TOTAL JUICE & DRINKS,OJ/OJ SPECIALTY BLENDS,NULL,NULL,NULL,NULL,NULL,NULL,CITRUS WORLD INC,NULL,CITRUS WORLD INC,CITRUS WORLD DONALD DUCK ORANGE JUICE NO PULP PURE PLASTIC BOTTLE ORIGINAL 1 CT 20 OZ ,Disney Donald Duck Orange Juice Original No Pulp 14 OZ BTL,Disney Donald Duck Orange Juice Original No Pulp 14 OZ BTL,0,0,1,Other,CITRUS WORLD DONALD DUCK,DONALD DUCK,CITRUS WORLD INC,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13451,N/A,1 CT,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,TOTAL JUICE & DRINKS,Beverages RTD,PAB LRB
1563,89361500205,NULL,Doctor in the Kitchen Seedsters Seed Snack Sea Salt & Black Pepper Organic 3.5 OZ PKG,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,8.94E+11,DOCTOR IN THE KITCHEN SEEDSTERS SEA SALT & BLCK PPPR ASSORTED SEED NO SHELL RAW 3.5 OZ ,SNACK NUTS/SEEDS/CORN NUTS,SNACK NUTS/SEEDS/CORN NUTS,PEPSICO REVIEWS CATEGORIES US,SNACK NUTS/SEEDS/CORN NUTS,NULL,NULL,NULL,NULL,NULL,NULL,"DR. IN THE KITCHEN, LLC",NULL,"DR. IN THE KITCHEN, LLC",DOCTOR IN THE KITCHEN SEEDSTERS SEA SALT & BLCK PPPR ASSORTED SEED NO SHELL RAW 3.5 OZ ,Doctor in the Kitchen Seedsters Seed Snack Sea Salt & Black Pepper Organic 3.5 OZ PKG,Doctor in the Kitchen Seedsters Seed Snack Sea Salt & Black Pepper Organic 3.5 OZ PKG,0,0,1,Other,DOCTOR IN THE KITCHEN SEEDSTERS,DOCTOR IN THE KITCHEN,"DR. IN THE KITCHEN, LLC",0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,294441,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ElvnDgtIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,SNACK NUTS/SEEDS/CORN NUTS,Savory Snacks,TOTAL MACROSNACKS
2407,1600048792,NULL,Gm Chex Honey Nut,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,1600048792,GM HONEY NUT CHEX 12.5 OZ,COLD CEREAL,RTE CEREAL,RTE CEREAL,RTE CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,GENERAL MILLS INC,General Mills,GENERAL MILLS INC,GM HONEY NUT CHEX 12.5 OZ,Gm Chex Honey Nut,Gm Chex Honey Nut,0,0,1,Other,NULL,NULL,GENERAL MI,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,735939,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,RTE CEREAL,Quaker Core,QUAKER FOODS
2411,1600040608,NULL,Chex Cereal Vanilla Gluten Free 12.1 OZ BOX,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,16000406081,GENERAL MILLS CHEX WHOLE GRAIN RICE SHREDDED SQUARES VANILLA 1 CT 13.5 OZ ,COLD CEREAL,RTE CEREAL,RTE CEREAL,RTE CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,GENERAL MILLS INC,General Mills,GENERAL MILLS INC,GENERAL MILLS CHEX WHOLE GRAIN RICE SHREDDED SQUARES VANILLA 1 CT 13.5 OZ ,Chex Cereal Vanilla Gluten Free 12.1 OZ BOX,Chex Cereal Vanilla Gluten Free 12.1 OZ BOX,0,0,1,Other,GENERAL MILLS VANILLA CHEX,GENERAL MILLS CHEX (ALL),GENERAL MILLS,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,166122,N/A,1 CT,13.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,RTE CEREAL,Quaker Core,QUAKER FOODS
1568,4850025012,48500250129,DOLE ORANGE PEACH MANGO 59 FO,Dole 100% Juice Orange Peach Mango 59 Fluid Ounce Carton,NULL,NULL,Beverages,Dole,Tropicana,Corporate,1,1,4850025012,DOLE ORANGE PEACH MANGO 59 FO,JUICES/DRINKS - RFG,AO 100% JUICE (EX OJ),TOTAL JUICE & DRINKS,AO 100% JUICE (EX OJ),NULL,NULL,Dole,NULL,NULL,NULL,PEPSICO INC,Pepsico Inc,PEPSICO INC,DOLE ORANGE PEACH MANGO 59 FO,DOLE ORANGE PEACH MANGO 59 FO,DOLE ORANGE PEACH MANGO 59Z/8,1,0,0,Other,NULL,NULL,TROPICANA,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Other Core SKU,NULL,20663,748659,NULL,NULL,NULL,0,0,A/O 100% JUICE,59 FZ,NULL,T010,Dole Blends,Admin0301,Corporate,1.00E+13,DOLE ORANGE PEACH MANGO 59 FO,29:46.5,NULL,NAN,Tropicana,Ambient,0,58,Carton 59oz 8L,8,TOTAL JUICE & DRINKS,Beverages RTD,PAB LRB
368,85231100405,NULL,Bai Panama Peach,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,8.52E+11,BAI5 LOW CALORIE PANAMA PEACH DRINK 1 CT 18 OZ ,BOTTLED JUICES - SS,SHELF STABLE J&D,TOTAL JUICE & DRINKS,SHELF STABLE J&D,NULL,NULL,NULL,NULL,NULL,NULL,DR PEPPER/SNAPPLE GROUP,Keurig Dr Pepper,BAI BRANDS,BAI5 LOW CALORIE PANAMA PEACH DRINK 1 CT 18 OZ ,Bai Panama Peach,Bai Panama Peach,0,0,1,Other,BAI5,BAI,DPSG,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,135619,N/A,1 CT,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ElvnDgtIRIMtch,<UnAssigned>,NULL,NULL,29:46.5,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,18OZ PL 1/12 (LOOSE),1,TOTAL JUICE & DRINKS,Beverages RTD,PAB LRB
